step,msg_count,success_in,percent_in,success_out,percent_out,success_cross,percent_cross
145,10000,10000,100.00,10000,100.00,0,0.00
146,10000,10000,100.00,10000,100.00,0,0.00
147,10000,10000,100.00,10000,100.00,0,0.00
148,10000,10000,100.00,10000,100.00,0,0.00
149,10000,10000,100.00,10000,100.00,0,0.00
150,10000,10000,100.00,10000,100.00,0,0.00
151,10000,10000,100.00,10000,100.00,0,0.00
152,10000,10000,100.00,10000,100.00,0,0.00
153,10000,10000,100.00,10000,100.00,0,0.00
154,10000,10000,100.00,10000,100.00,0,0.00
155,10000,10000,100.00,10000,100.00,0,0.00
156,10000,10000,100.00,10000,100.00,0,0.00
157,10000,10000,100.00,10000,100.00,0,0.00
158,10000,10000,100.00,10000,100.00,0,0.00
159,10000,10000,100.00,10000,100.00,0,0.00
160,10000,10000,100.00,10000,100.00,0,0.00
161,10000,10000,100.00,10000,100.00,0,0.00
162,10000,10000,100.00,10000,100.00,0,0.00
163,10000,10000,100.00,10000,100.00,0,0.00
164,10000,10000,100.00,10000,100.00,0,0.00
165,10000,10000,100.00,10000,100.00,0,0.00
166,10000,10000,100.00,10000,100.00,0,0.00
167,10000,10000,100.00,10000,100.00,0,0.00
168,10000,10000,100.00,10000,100.00,0,0.00
169,10000,10000,100.00,10000,100.00,0,0.00
170,10000,10000,100.00,10000,100.00,0,0.00
171,10000,10000,100.00,10000,100.00,0,0.00
172,10000,10000,100.00,10000,100.00,0,0.00
173,10000,10000,100.00,10000,100.00,0,0.00
174,10000,10000,100.00,10000,100.00,0,0.00
175,10000,10000,100.00,10000,100.00,0,0.00
176,10000,10000,100.00,10000,100.00,0,0.00
177,10000,10000,100.00,10000,100.00,0,0.00
178,10000,10000,100.00,10000,100.00,0,0.00
179,10000,10000,100.00,10000,100.00,0,0.00
180,10000,10000,100.00,10000,100.00,0,0.00
181,10000,10000,100.00,10000,100.00,0,0.00
182,10000,10000,100.00,10000,100.00,0,0.00
183,10000,10000,100.00,10000,100.00,0,0.00
184,10000,10000,100.00,10000,100.00,0,0.00
185,10000,10000,100.00,10000,100.00,0,0.00
186,10000,10000,100.00,10000,100.00,0,0.00
187,10000,10000,100.00,10000,100.00,0,0.00
188,10000,10000,100.00,10000,100.00,0,0.00
189,10000,10000,100.00,10000,100.00,0,0.00
190,10000,10000,100.00,10000,100.00,0,0.00
191,10000,10000,100.00,10000,100.00,0,0.00
192,10000,10000,100.00,10000,100.00,0,0.00
193,10000,10000,100.00,10000,100.00,0,0.00
194,10000,10000,100.00,10000,100.00,0,0.00
195,10000,10000,100.00,10000,100.00,0,0.00
196,10000,10000,100.00,10000,100.00,0,0.00
197,10000,10000,100.00,10000,100.00,0,0.00
198,10000,10000,100.00,10000,100.00,0,0.00
199,10000,10000,100.00,10000,100.00,0,0.00
200,10000,10000,100.00,10000,100.00,0,0.00
201,10000,10000,100.00,10000,100.00,0,0.00
202,10000,10000,100.00,10000,100.00,0,0.00
203,10000,10000,100.00,10000,100.00,0,0.00
204,10000,10000,100.00,10000,100.00,0,0.00
205,10000,10000,100.00,10000,100.00,0,0.00
206,10000,10000,100.00,10000,100.00,0,0.00
207,10000,10000,100.00,10000,100.00,0,0.00
208,10000,10000,100.00,10000,100.00,0,0.00
209,10000,10000,100.00,10000,100.00,0,0.00
210,10000,10000,100.00,10000,100.00,0,0.00
211,10000,10000,100.00,10000,100.00,0,0.00
212,10000,10000,100.00,10000,100.00,0,0.00
213,10000,10000,100.00,10000,100.00,0,0.00
214,10000,10000,100.00,10000,100.00,0,0.00
215,10000,10000,100.00,10000,100.00,0,0.00
216,10000,10000,100.00,10000,100.00,0,0.00
217,10000,10000,100.00,10000,100.00,0,0.00
218,10000,10000,100.00,10000,100.00,0,0.00
219,10000,10000,100.00,10000,100.00,0,0.00
220,10000,10000,100.00,10000,100.00,0,0.00
221,10000,10000,100.00,10000,100.00,0,0.00
222,10000,10000,100.00,10000,100.00,0,0.00
223,10000,10000,100.00,10000,100.00,0,0.00
224,10000,10000,100.00,10000,100.00,0,0.00
225,10000,10000,100.00,10000,100.00,0,0.00
226,10000,10000,100.00,10000,100.00,0,0.00
227,10000,10000,100.00,10000,100.00,0,0.00
228,10000,10000,100.00,10000,100.00,0,0.00
229,10000,10000,100.00,10000,100.00,0,0.00
230,10000,10000,100.00,10000,100.00,0,0.00
231,10000,10000,100.00,10000,100.00,0,0.00
232,10000,10000,100.00,10000,100.00,0,0.00
233,10000,10000,100.00,10000,100.00,0,0.00
234,10000,10000,100.00,10000,100.00,0,0.00
235,10000,10000,100.00,10000,100.00,0,0.00
236,10000,10000,100.00,10000,100.00,0,0.00
237,10000,10000,100.00,10000,100.00,0,0.00
238,10000,10000,100.00,10000,100.00,0,0.00
239,10000,10000,100.00,10000,100.00,0,0.00
240,10000,10000,100.00,10000,100.00,0,0.00
241,10000,10000,100.00,10000,100.00,0,0.00
242,10000,10000,100.00,10000,100.00,0,0.00
243,10000,10000,100.00,10000,100.00,0,0.00
244,10000,10000,100.00,10000,100.00,0,0.00
245,10000,10000,100.00,10000,100.00,0,0.00
246,10000,10000,100.00,10000,100.00,0,0.00
247,10000,10000,100.00,10000,100.00,0,0.00
248,10000,10000,100.00,10000,100.00,0,0.00
249,10000,10000,100.00,10000,100.00,0,0.00
250,10000,10000,100.00,10000,100.00,0,0.00
251,10000,10000,100.00,10000,100.00,0,0.00
252,10000,10000,100.00,10000,100.00,0,0.00
253,10000,10000,100.00,10000,100.00,0,0.00
254,10000,10000,100.00,10000,100.00,0,0.00
255,10000,10000,100.00,10000,100.00,0,0.00
256,10000,10000,100.00,10000,100.00,0,0.00
257,10000,10000,100.00,10000,100.00,0,0.00
258,10000,10000,100.00,10000,100.00,0,0.00
259,10000,10000,100.00,10000,100.00,0,0.00
260,10000,10000,100.00,10000,100.00,0,0.00
261,10000,10000,100.00,10000,100.00,0,0.00
262,10000,10000,100.00,10000,100.00,0,0.00
263,10000,10000,100.00,10000,100.00,0,0.00
264,10000,10000,100.00,10000,100.00,0,0.00
265,10000,10000,100.00,10000,100.00,0,0.00
266,10000,10000,100.00,10000,100.00,0,0.00
267,10000,10000,100.00,10000,100.00,0,0.00
268,10000,10000,100.00,10000,100.00,0,0.00
269,10000,10000,100.00,10000,100.00,0,0.00
270,10000,10000,100.00,10000,100.00,0,0.00
271,10000,10000,100.00,10000,100.00,0,0.00
272,10000,10000,100.00,10000,100.00,0,0.00
273,10000,10000,100.00,10000,100.00,0,0.00
274,10000,10000,100.00,10000,100.00,0,0.00
275,10000,10000,100.00,10000,100.00,0,0.00
276,10000,10000,100.00,10000,100.00,0,0.00
277,10000,10000,100.00,10000,100.00,0,0.00
278,10000,10000,100.00,10000,100.00,0,0.00
279,10000,10000,100.00,10000,100.00,0,0.00
280,10000,10000,100.00,10000,100.00,0,0.00
281,10000,10000,100.00,10000,100.00,0,0.00
282,10000,10000,100.00,10000,100.00,0,0.00
283,10000,10000,100.00,10000,100.00,0,0.00
284,10000,10000,100.00,10000,100.00,0,0.00
285,10000,10000,100.00,10000,100.00,0,0.00
286,10000,10000,100.00,10000,100.00,0,0.00
287,10000,10000,100.00,10000,100.00,0,0.00
288,10000,10000,100.00,10000,100.00,0,0.00
289,10000,10000,100.00,10000,100.00,0,0.00
290,10000,10000,100.00,10000,100.00,0,0.00
291,10000,10000,100.00,10000,100.00,0,0.00
292,10000,10000,100.00,10000,100.00,0,0.00
293,10000,10000,100.00,10000,100.00,0,0.00
294,10000,10000,100.00,10000,100.00,0,0.00
295,10000,10000,100.00,10000,100.00,0,0.00
296,10000,10000,100.00,10000,100.00,0,0.00
297,10000,10000,100.00,10000,100.00,0,0.00
298,10000,10000,100.00,10000,100.00,0,0.00
299,10000,10000,100.00,10000,100.00,0,0.00
300,10000,10000,100.00,10000,100.00,0,0.00
301,10000,10000,100.00,10000,100.00,0,0.00
302,10000,10000,100.00,10000,100.00,0,0.00
303,10000,10000,100.00,10000,100.00,0,0.00
304,10000,10000,100.00,10000,100.00,0,0.00
305,10000,10000,100.00,10000,100.00,0,0.00
306,10000,10000,100.00,10000,100.00,0,0.00
307,10000,10000,100.00,10000,100.00,0,0.00
308,10000,10000,100.00,10000,100.00,0,0.00
309,10000,10000,100.00,10000,100.00,0,0.00
310,10000,10000,100.00,10000,100.00,0,0.00
311,10000,10000,100.00,10000,100.00,0,0.00
312,10000,10000,100.00,10000,100.00,0,0.00
313,10000,10000,100.00,10000,100.00,0,0.00
314,10000,10000,100.00,10000,100.00,0,0.00
315,10000,10000,100.00,10000,100.00,0,0.00
316,10000,10000,100.00,10000,100.00,0,0.00
317,10000,10000,100.00,10000,100.00,0,0.00
318,10000,10000,100.00,10000,100.00,0,0.00
319,10000,10000,100.00,10000,100.00,0,0.00
320,10000,10000,100.00,10000,100.00,0,0.00
321,10000,10000,100.00,10000,100.00,0,0.00
322,10000,10000,100.00,10000,100.00,0,0.00
323,10000,10000,100.00,10000,100.00,0,0.00
324,10000,10000,100.00,10000,100.00,0,0.00
325,10000,10000,100.00,10000,100.00,0,0.00
326,10000,10000,100.00,10000,100.00,0,0.00
327,10000,10000,100.00,10000,100.00,0,0.00
328,10000,10000,100.00,10000,100.00,0,0.00
329,10000,10000,100.00,10000,100.00,0,0.00
330,10000,10000,100.00,10000,100.00,0,0.00
331,10000,10000,100.00,10000,100.00,0,0.00
332,10000,10000,100.00,10000,100.00,0,0.00
333,10000,10000,100.00,10000,100.00,0,0.00
334,10000,10000,100.00,10000,100.00,0,0.00
335,10000,10000,100.00,10000,100.00,0,0.00
336,10000,10000,100.00,10000,100.00,0,0.00
337,10000,10000,100.00,10000,100.00,0,0.00
338,10000,10000,100.00,10000,100.00,0,0.00
339,10000,10000,100.00,10000,100.00,0,0.00
340,10000,10000,100.00,10000,100.00,0,0.00
341,10000,10000,100.00,10000,100.00,0,0.00
342,10000,10000,100.00,10000,100.00,0,0.00
343,10000,10000,100.00,10000,100.00,0,0.00
344,10000,10000,100.00,10000,100.00,0,0.00
345,10000,10000,100.00,10000,100.00,0,0.00
346,10000,10000,100.00,10000,100.00,0,0.00
347,10000,10000,100.00,10000,100.00,0,0.00
348,10000,10000,100.00,10000,100.00,0,0.00
349,10000,10000,100.00,10000,100.00,0,0.00
350,10000,10000,100.00,10000,100.00,0,0.00
351,10000,10000,100.00,10000,100.00,0,0.00
352,10000,10000,100.00,10000,100.00,0,0.00
353,10000,10000,100.00,10000,100.00,0,0.00
354,10000,10000,100.00,10000,100.00,0,0.00
355,10000,10000,100.00,10000,100.00,0,0.00
356,10000,10000,100.00,10000,100.00,0,0.00
357,10000,10000,100.00,10000,100.00,0,0.00
358,10000,10000,100.00,10000,100.00,0,0.00
359,10000,10000,100.00,10000,100.00,0,0.00
360,10000,10000,100.00,10000,100.00,0,0.00
361,10000,10000,100.00,10000,100.00,0,0.00
362,10000,10000,100.00,10000,100.00,0,0.00
363,10000,10000,100.00,10000,100.00,0,0.00
364,10000,10000,100.00,10000,100.00,0,0.00
365,10000,10000,100.00,10000,100.00,0,0.00
366,10000,10000,100.00,10000,100.00,0,0.00
367,10000,10000,100.00,10000,100.00,0,0.00
368,10000,10000,100.00,10000,100.00,0,0.00
369,10000,10000,100.00,10000,100.00,0,0.00
370,10000,10000,100.00,10000,100.00,0,0.00
371,10000,10000,100.00,10000,100.00,0,0.00
372,10000,10000,100.00,10000,100.00,0,0.00
373,10000,10000,100.00,10000,100.00,0,0.00
374,10000,10000,100.00,10000,100.00,0,0.00
375,10000,10000,100.00,10000,100.00,0,0.00
376,10000,10000,100.00,10000,100.00,0,0.00
377,10000,10000,100.00,10000,100.00,0,0.00
378,10000,10000,100.00,10000,100.00,0,0.00
379,10000,10000,100.00,10000,100.00,0,0.00
380,10000,10000,100.00,10000,100.00,0,0.00
381,10000,10000,100.00,10000,100.00,0,0.00
382,10000,10000,100.00,10000,100.00,0,0.00
383,10000,10000,100.00,10000,100.00,0,0.00
384,10000,10000,100.00,10000,100.00,0,0.00
385,10000,10000,100.00,10000,100.00,0,0.00
386,10000,10000,100.00,10000,100.00,0,0.00
387,10000,10000,100.00,10000,100.00,0,0.00
388,10000,10000,100.00,10000,100.00,0,0.00
389,10000,10000,100.00,10000,100.00,0,0.00
390,10000,10000,100.00,10000,100.00,0,0.00
391,10000,10000,100.00,10000,100.00,0,0.00
392,10000,10000,100.00,10000,100.00,0,0.00
393,10000,10000,100.00,10000,100.00,0,0.00
394,10000,10000,100.00,10000,100.00,0,0.00
395,10000,10000,100.00,10000,100.00,0,0.00
396,10000,10000,100.00,10000,100.00,0,0.00
397,10000,10000,100.00,10000,100.00,0,0.00
398,10000,10000,100.00,10000,100.00,0,0.00
399,10000,10000,100.00,10000,100.00,0,0.00
400,10000,10000,100.00,10000,100.00,0,0.00
401,10000,10000,100.00,10000,100.00,0,0.00
402,10000,10000,100.00,10000,100.00,0,0.00
403,10000,10000,100.00,10000,100.00,0,0.00
404,10000,10000,100.00,10000,100.00,0,0.00
405,10000,10000,100.00,10000,100.00,0,0.00
406,10000,10000,100.00,10000,100.00,0,0.00
407,10000,10000,100.00,10000,100.00,0,0.00
408,10000,10000,100.00,10000,100.00,0,0.00
409,10000,10000,100.00,10000,100.00,0,0.00
410,10000,10000,100.00,10000,100.00,0,0.00
411,10000,10000,100.00,10000,100.00,0,0.00
412,10000,10000,100.00,10000,100.00,0,0.00
413,10000,10000,100.00,10000,100.00,0,0.00
414,10000,10000,100.00,10000,100.00,0,0.00
415,10000,10000,100.00,10000,100.00,0,0.00
416,10000,10000,100.00,10000,100.00,0,0.00
417,10000,10000,100.00,10000,100.00,0,0.00
418,10000,10000,100.00,10000,100.00,0,0.00
419,10000,10000,100.00,10000,100.00,0,0.00
420,10000,10000,100.00,10000,100.00,0,0.00
421,10000,10000,100.00,10000,100.00,0,0.00
422,10000,10000,100.00,10000,100.00,0,0.00
423,10000,10000,100.00,10000,100.00,0,0.00
424,10000,10000,100.00,10000,100.00,0,0.00
425,10000,10000,100.00,10000,100.00,0,0.00
426,10000,10000,100.00,10000,100.00,0,0.00
427,10000,10000,100.00,10000,100.00,0,0.00
428,10000,10000,100.00,10000,100.00,0,0.00
429,10000,10000,100.00,10000,100.00,0,0.00
430,10000,10000,100.00,10000,100.00,0,0.00
431,10000,10000,100.00,10000,100.00,0,0.00
432,10000,10000,100.00,10000,100.00,0,0.00
433,10000,10000,100.00,10000,100.00,0,0.00
434,10000,10000,100.00,10000,100.00,0,0.00
435,10000,10000,100.00,10000,100.00,0,0.00
436,10000,10000,100.00,10000,100.00,0,0.00
437,10000,10000,100.00,10000,100.00,0,0.00
438,10000,10000,100.00,10000,100.00,0,0.00
439,10000,10000,100.00,10000,100.00,0,0.00
440,10000,10000,100.00,10000,100.00,0,0.00
441,10000,10000,100.00,10000,100.00,0,0.00
442,10000,10000,100.00,10000,100.00,0,0.00
443,10000,10000,100.00,10000,100.00,0,0.00
444,10000,10000,100.00,10000,100.00,0,0.00
445,10000,10000,100.00,10000,100.00,0,0.00
446,10000,10000,100.00,10000,100.00,0,0.00
447,10000,10000,100.00,10000,100.00,0,0.00
448,10000,10000,100.00,10000,100.00,0,0.00
449,10000,10000,100.00,10000,100.00,0,0.00
450,10000,10000,100.00,10000,100.00,0,0.00
451,10000,10000,100.00,10000,100.00,0,0.00
452,10000,10000,100.00,10000,100.00,0,0.00
453,10000,10000,100.00,10000,100.00,0,0.00
454,10000,10000,100.00,10000,100.00,0,0.00
455,10000,10000,100.00,10000,100.00,0,0.00
456,10000,10000,100.00,10000,100.00,0,0.00
457,10000,10000,100.00,10000,100.00,0,0.00
458,10000,10000,100.00,10000,100.00,0,0.00
459,10000,10000,100.00,10000,100.00,0,0.00
460,10000,10000,100.00,10000,100.00,0,0.00
461,10000,10000,100.00,10000,100.00,0,0.00
462,10000,10000,100.00,10000,100.00,0,0.00
463,10000,10000,100.00,10000,100.00,0,0.00
464,10000,10000,100.00,10000,100.00,0,0.00
465,10000,10000,100.00,10000,100.00,0,0.00
466,10000,10000,100.00,10000,100.00,0,0.00
467,10000,10000,100.00,10000,100.00,0,0.00
468,10000,10000,100.00,10000,100.00,0,0.00
469,10000,10000,100.00,10000,100.00,0,0.00
470,10000,10000,100.00,10000,100.00,0,0.00
471,10000,10000,100.00,10000,100.00,0,0.00
472,10000,10000,100.00,10000,100.00,0,0.00
473,10000,10000,100.00,10000,100.00,0,0.00
474,10000,10000,100.00,10000,100.00,0,0.00
475,10000,10000,100.00,10000,100.00,0,0.00
476,10000,10000,100.00,10000,100.00,0,0.00
477,10000,10000,100.00,10000,100.00,0,0.00
478,10000,10000,100.00,10000,100.00,0,0.00
479,10000,10000,100.00,10000,100.00,0,0.00
480,10000,10000,100.00,10000,100.00,0,0.00
481,10000,10000,100.00,10000,100.00,0,0.00
482,10000,10000,100.00,10000,100.00,0,0.00
483,10000,10000,100.00,10000,100.00,0,0.00
484,10000,10000,100.00,10000,100.00,0,0.00
485,10000,10000,100.00,10000,100.00,0,0.00
486,10000,10000,100.00,10000,100.00,0,0.00
487,10000,10000,100.00,10000,100.00,0,0.00
488,10000,10000,100.00,10000,100.00,0,0.00
489,10000,10000,100.00,10000,100.00,0,0.00
490,10000,10000,100.00,10000,100.00,0,0.00
491,10000,10000,100.00,10000,100.00,0,0.00
492,10000,10000,100.00,10000,100.00,0,0.00
493,10000,10000,100.00,10000,100.00,0,0.00
494,10000,10000,100.00,10000,100.00,0,0.00
495,10000,10000,100.00,10000,100.00,0,0.00
496,10000,10000,100.00,10000,100.00,0,0.00
497,10000,10000,100.00,10000,100.00,0,0.00
498,10000,10000,100.00,10000,100.00,0,0.00
499,10000,10000,100.00,10000,100.00,0,0.00
500,10000,10000,100.00,10000,100.00,0,0.00
501,10000,10000,100.00,10000,100.00,0,0.00
502,10000,10000,100.00,10000,100.00,0,0.00
503,10000,10000,100.00,10000,100.00,0,0.00
504,10000,10000,100.00,10000,100.00,0,0.00
505,10000,10000,100.00,10000,100.00,0,0.00
506,10000,10000,100.00,10000,100.00,0,0.00
507,10000,10000,100.00,10000,100.00,0,0.00
508,10000,10000,100.00,10000,100.00,0,0.00
509,10000,10000,100.00,10000,100.00,0,0.00
510,10000,10000,100.00,10000,100.00,0,0.00
511,10000,10000,100.00,10000,100.00,0,0.00
512,10000,10000,100.00,10000,100.00,0,0.00
513,10000,10000,100.00,10000,100.00,0,0.00
514,10000,10000,100.00,10000,100.00,0,0.00
515,10000,10000,100.00,10000,100.00,0,0.00
516,10000,10000,100.00,10000,100.00,0,0.00
517,10000,10000,100.00,10000,100.00,0,0.00
518,10000,10000,100.00,10000,100.00,0,0.00
519,10000,10000,100.00,10000,100.00,0,0.00
520,10000,10000,100.00,10000,100.00,0,0.00
521,10000,10000,100.00,10000,100.00,0,0.00
522,10000,10000,100.00,10000,100.00,0,0.00
523,10000,10000,100.00,10000,100.00,0,0.00
524,10000,10000,100.00,10000,100.00,0,0.00
525,10000,10000,100.00,10000,100.00,0,0.00
526,10000,10000,100.00,10000,100.00,0,0.00
527,10000,10000,100.00,10000,100.00,0,0.00
528,10000,10000,100.00,10000,100.00,0,0.00
529,10000,10000,100.00,10000,100.00,0,0.00
530,10000,10000,100.00,10000,100.00,0,0.00
531,10000,10000,100.00,10000,100.00,0,0.00
532,10000,10000,100.00,10000,100.00,0,0.00
533,10000,10000,100.00,10000,100.00,0,0.00
534,10000,10000,100.00,10000,100.00,0,0.00
535,10000,10000,100.00,10000,100.00,0,0.00
536,10000,10000,100.00,10000,100.00,0,0.00
537,10000,10000,100.00,10000,100.00,0,0.00
538,10000,10000,100.00,10000,100.00,0,0.00
539,10000,10000,100.00,10000,100.00,0,0.00
540,10000,10000,100.00,10000,100.00,0,0.00
541,10000,10000,100.00,10000,100.00,0,0.00
542,10000,10000,100.00,10000,100.00,0,0.00
543,10000,10000,100.00,10000,100.00,0,0.00
544,10000,10000,100.00,10000,100.00,0,0.00
545,10000,10000,100.00,10000,100.00,0,0.00
546,10000,10000,100.00,10000,100.00,0,0.00
547,10000,10000,100.00,10000,100.00,0,0.00
548,10000,10000,100.00,10000,100.00,0,0.00
549,10000,10000,100.00,10000,100.00,0,0.00
550,10000,10000,100.00,10000,100.00,0,0.00
551,10000,10000,100.00,10000,100.00,0,0.00
552,10000,10000,100.00,10000,100.00,0,0.00
553,10000,10000,100.00,10000,100.00,0,0.00
554,10000,10000,100.00,10000,100.00,0,0.00
555,10000,10000,100.00,10000,100.00,0,0.00
556,10000,10000,100.00,10000,100.00,0,0.00
